,anime_id,title,image_url,genre
5096,1409,IGPX: Immortal Grand Prix,https://myanimelist.cdn-dena.com/images/anime/4/71648.jpg,"Sports, Mecha, Sci-Fi, Shounen"
5097,1790,Tactical Roar Special,https://myanimelist.cdn-dena.com/images/anime/11/3401.jpg,"Action, Comedy, Ecchi, Military, Romance, Sci-Fi"
5098,3138,Solty Rei Special,https://myanimelist.cdn-dena.com/images/anime/6/69657.jpg,"Comedy, Drama"
5099,1393,Future GPX Cyber Formula Zero,https://myanimelist.cdn-dena.com/images/anime/7/4085.jpg,"Drama, Sci-Fi, Shounen, Sports"
5100,18691,Joshikousei no Koshitsuki,https://myanimelist.cdn-dena.com/images/anime/6/80770.jpg,Hentai
5101,35306,Mori no Kaori x Kamiusagi Rope,https://myanimelist.cdn-dena.com/images/anime/12/85029.jpg,"Comedy, Slice of Life"
5102,3644,Uchiyama Aki,https://myanimelist.cdn-dena.com/images/anime/9/6290.jpg,Hentai
5103,34626,Kono Subarashii Sekai ni Shukufuku wo! 2 OVA,https://myanimelist.cdn-dena.com/images/anime/9/83539.jpg,"Adventure, Comedy, Fantasy, Magic, Supernatural"
5104,481,Yu☆Gi☆Oh! Duel Monsters,https://myanimelist.cdn-dena.com/images/anime/3/77055.jpg,"Adventure, Game, Shounen"
5105,34599,Made in Abyss,https://myanimelist.cdn-dena.com/images/anime/1922/91900.jpg,"Sci-Fi, Adventure, Mystery, Drama, Fantasy"
5106,3579,Getter Robo,https://myanimelist.cdn-dena.com/images/anime/12/6039.jpg,"Action, Sci-Fi, Mecha, Shounen"
5107,4825,Tenkousei,https://myanimelist.cdn-dena.com/images/anime/10/9236.jpg,Hentai
5108,33768,Oide yo! Shiritsu Yarimakuri Gakuen,https://myanimelist.cdn-dena.com/images/anime/7/83033.jpg,Hentai
5109,2480,Dragon Knight Gaiden,https://myanimelist.cdn-dena.com/images/anime/8/5796.jpg,"Action, Fantasy, Hentai, Demons"
5110,36455,Wo De Tian Jie Nv You,https://myanimelist.cdn-dena.com/images/anime/11/88003.jpg,"Adventure, Super Power, Supernatural, Romance, Fantasy"
5111,26235,Crayon no Hoshi,https://myanimelist.cdn-dena.com/images/anime/7/66165.jpg,"Drama, Kids"
5112,33302,Yowamushi Pedal: Spare Bike,https://myanimelist.cdn-dena.com/images/anime/9/82909.jpg,"Comedy, Sports, Drama, Shounen"
5113,23321,Log Horizon 2nd Season,https://myanimelist.cdn-dena.com/images/anime/5/68097.jpg,"Action, Adventure, Fantasy, Game, Magic"
5114,6187,Nodame Cantabile OVA,https://myanimelist.cdn-dena.com/images/anime/10/18677.jpg,"Comedy, Josei, Music, Romance, Slice of Life"
5115,34724,Junlin Chengxia,https://myanimelist.cdn-dena.com/images/anime/9/83715.jpg,"Comedy, Fantasy"
5116,4121,Meimon! Daisan Yakyuubu,https://myanimelist.cdn-dena.com/images/anime/10/7567.jpg,"Action, Sports, Shounen"
5117,33506,Ao no Exorcist: Kyoto Fujouou-hen,https://myanimelist.cdn-dena.com/images/anime/5/85201.jpg,"Action, Demons, Supernatural, Fantasy, Shounen"
5118,29747,Warai no Show Gakkou,https://myanimelist.cdn-dena.com/images/anime/6/71661.jpg,"Kids, Comedy"
5119,32385,Project HAL,https://myanimelist.cdn-dena.com/images/anime/10/77726.jpg,"Action, Mecha"
5120,16916,Kuroko no Basket: Tip Off,https://myanimelist.cdn-dena.com/images/anime/10/76803.jpg,"Sports, Comedy, School, Shounen"
5121,8577,Aki-Sora: Yume no Naka,https://myanimelist.cdn-dena.com/images/anime/12/23461.jpg,"Ecchi, Romance, Seinen, Yuri"
5122,1087,Kimagure Orange☆Road,https://myanimelist.cdn-dena.com/images/anime/12/41339.jpg,"Slice of Life, Comedy, Super Power, Drama, Romance, School, Shounen"
5123,10014,Shouwa Monogatari,https://myanimelist.cdn-dena.com/images/anime/5/41117.jpg,"Drama, Historical"
5124,35400,Kamishibai Kintarou no Maki,https://myanimelist.cdn-dena.com/images/anime/13/85262.jpg,"Fantasy, Historical"
5125,37769,Aguu: Tensai Ningyou,https://myanimelist.cdn-dena.com/images/anime/1901/92009.jpg,"Action, Drama, Supernatural"
5126,2194,Mejoku,https://myanimelist.cdn-dena.com/images/anime/6/41679.jpg,Hentai
5127,22603,Ahiru no Pekkle no Sindbad no Bouken,https://myanimelist.cdn-dena.com/images/anime/13/58943.jpg,"Adventure, Fantasy, Kids"
5128,10466,Phantom Yuusha Densetsu,https://myanimelist.cdn-dena.com/images/anime/8/28745.jpg,"Action, Military, Drama, Seinen"
5129,5213,Houkago 2: Saiyuri,https://myanimelist.cdn-dena.com/images/anime/12/10406.jpg,Hentai
5130,1181,Hikyou Tanken Fam & Ihrlie,https://myanimelist.cdn-dena.com/images/anime/1775/92278.jpg,"Action, Adventure, Comedy, Fantasy, Magic"
5131,149,Loveless,https://myanimelist.cdn-dena.com/images/anime/2/22947.jpg,"Action, Mystery, Supernatural, Drama, Romance, Fantasy, Josei, Shounen Ai"
5132,24469,Buddy Complex: Kanketsu-hen - Ano Sora ni Kaeru Mirai de,https://myanimelist.cdn-dena.com/images/anime/3/67521.jpg,"Action, Mecha, Sci-Fi"
5133,34243,Miss Monochrome: Music Clips,https://myanimelist.cdn-dena.com/images/anime/12/82393.jpg,Music
5134,9693,Moshidora,https://myanimelist.cdn-dena.com/images/anime/9/29166.jpg,"Drama, Sports"
5135,10447,Aquarion Evol,https://myanimelist.cdn-dena.com/images/anime/6/72743.jpg,"Action, Comedy, Drama, Fantasy, Mecha, Romance, Sci-Fi"
5136,6772,Break Blade 1: Kakusei no Toki,https://myanimelist.cdn-dena.com/images/anime/10/68079.jpg,"Action, Fantasy, Mecha, Military, Shounen"
5137,283,Akage no Anne,https://myanimelist.cdn-dena.com/images/anime/12/53637.jpg,"Slice of Life, Historical, Drama"
5138,1560,Choujin Gakuen Gowcaizer: The Voltage Fighters,https://myanimelist.cdn-dena.com/images/anime/2/24751.jpg,"Action, Sci-Fi, Ecchi, Martial Arts, Shounen"
5139,23595,Seihou Tenshi Angel Links: Meifon no Special Kaisetsu Corner,https://myanimelist.cdn-dena.com/images/anime/5/61647.jpg,"Comedy, Sci-Fi, Space"
5140,15841,Tsun Tsun Maid wa Ero Ero Desu,https://myanimelist.cdn-dena.com/images/anime/13/42905.jpg,Hentai
5141,3640,Monkey Punch no Sekai: Alice,https://myanimelist.cdn-dena.com/images/anime/2/6246.jpg,"Action, Comedy, Ecchi"
5142,1083,Human Crossing,https://myanimelist.cdn-dena.com/images/anime/10/13113.jpg,"Drama, Slice of Life, Sports"
5143,25341,Diamond no Ace OVA,https://myanimelist.cdn-dena.com/images/anime/5/71263.jpg,"Comedy, Sports, School, Shounen"
5144,4653,Shakkin Shimai,https://myanimelist.cdn-dena.com/images/anime/10/18132.jpg,"Hentai, School"
5145,6986,Kansen: Inyoku no Rensa,https://myanimelist.cdn-dena.com/images/anime/2/51323.jpg,Hentai
5146,32031,Leopard Eyes,https://myanimelist.cdn-dena.com/images/anime/1804/91720.jpg,Music
5147,34165,Oishi-sa Hajikeru! One Piece,https://myanimelist.cdn-dena.com/images/anime/12/82171.jpg,Music
5148,35410,Ahiru no Ko,https://myanimelist.cdn-dena.com/images/anime/7/85275.jpg,Kids
5149,36159,Hachiko↑Dance,https://myanimelist.cdn-dena.com/images/anime/6/87365.jpg,Music
5150,619,Ninja Ryuukenden,https://myanimelist.cdn-dena.com/images/anime/5/69415.jpg,"Adventure, Supernatural, Demons, Thriller, Drama, Sci-Fi, Shounen"
5151,33116,Mori no Ongakutai,https://myanimelist.cdn-dena.com/images/anime/10/79573.jpg,"Fantasy, Kids"
5152,5101,Doutei Kawaiya,https://myanimelist.cdn-dena.com/images/anime/4/51375.jpg,Hentai
5153,9252,Break Blade 3: Kyoujin no Ato,https://myanimelist.cdn-dena.com/images/anime/8/68083.jpg,"Action, Fantasy, Mecha, Military, Shounen"
5154,1763,Midnight Panther,https://myanimelist.cdn-dena.com/images/anime/2/31261.jpg,"Action, Adventure, Fantasy, Hentai"
5155,2470,Uchuu Kaizoku Captain Herlock: Arcadia-gou no Nazo,https://myanimelist.cdn-dena.com/images/anime/5/56071.jpg,"Action, Sci-Fi, Adventure, Space, Drama"
5156,25889,Stitch!: Itazura Alien no Daibouken - Uchuu Ichi no Oniichan,https://myanimelist.cdn-dena.com/images/anime/12/65583.jpg,"Adventure, Comedy, Kids, Sci-Fi"
5157,9106,Nogsaegjeoncha Haemosu,https://myanimelist.cdn-dena.com/images/anime/3/86978.jpg,"Action, Adventure, Fantasy, Shounen"
5158,32421,Aikodesho,https://myanimelist.cdn-dena.com/images/anime/2/77796.jpg,"Kids, Music"
5159,34623,Bakuon!! no Kobeya,https://myanimelist.cdn-dena.com/images/anime/9/83535.jpg,"Comedy, Seinen, Slice of Life"
5160,9098,Mobile Suit SD Gundam Festival,https://myanimelist.cdn-dena.com/images/anime/12/25192.jpg,"Action, Comedy, Fantasy, Mecha, Parody"
5161,9241,Super Robot Taisen OG: The Inspector,https://myanimelist.cdn-dena.com/images/anime/11/44239.jpg,"Action, Mecha, Sci-Fi, Space"
5162,30438,MILPOM★ Pilot,https://myanimelist.cdn-dena.com/images/anime/7/72836.jpg,"Comedy, Shoujo"
5163,35264,Gravity,https://myanimelist.cdn-dena.com/images/anime/3/84953.jpg,Music
5164,10743,Tora-chan no Kankan Mushi,https://myanimelist.cdn-dena.com/images/anime/11/69031.jpg,Drama
5165,34530,Anata wa Watashi no Mono,https://myanimelist.cdn-dena.com/images/anime/6/85552.jpg,Hentai
5166,30664,Jinkou no Rakuen,https://myanimelist.cdn-dena.com/images/anime/12/73775.jpg,Dementia
5167,2084,NG Knight Ramune & 40,https://myanimelist.cdn-dena.com/images/anime/2/46723.jpg,"Adventure, Comedy, Fantasy, Mecha, Shounen"
5168,1069,Chou Denji Machine Voltes V,https://myanimelist.cdn-dena.com/images/anime/10/57603.jpg,"Action, Adventure, Mecha, Drama, Sci-Fi, Shounen"
5169,2479,Dragon Knight,https://myanimelist.cdn-dena.com/images/anime/3/20026.jpg,"Action, Demons, Fantasy, Hentai"
5170,990,Kamisama Kazoku,https://myanimelist.cdn-dena.com/images/anime/6/2566.jpg,"Fantasy, Romance, Comedy, Drama"
5171,36705,Yuuwaku★Office Lover 2,https://myanimelist.cdn-dena.com/images/anime/12/89834.jpg,"Drama, Romance"
5172,17471,Yanase Takashi Märchen Gekijou,https://myanimelist.cdn-dena.com/images/anime/13/46679.jpg,Kids
5173,13299,Houkago no Tinker Bell,https://myanimelist.cdn-dena.com/images/anime/5/37213.jpg,"Comedy, Drama, Mystery, Romance, School, Slice of Life"
5174,32823,Long Zai Na Li,https://myanimelist.cdn-dena.com/images/anime/5/79021.jpg,"Adventure, Comedy"
5175,30658,Gakuen no Ikenie: Nagusami Mono to Kashita Kyonyuu Furyou Shoujo,https://myanimelist.cdn-dena.com/images/anime/10/73672.jpg,Hentai
5176,25299,Dosukoi! Wanpaku Dohyou,https://myanimelist.cdn-dena.com/images/anime/2/64617.jpg,"Drama, Sports"
5177,29868,Go! Princess Precure Movie: Go! Go!! Gouka 3-bondate!!!,https://myanimelist.cdn-dena.com/images/anime/13/74804.jpg,"Kids, Magic, Fantasy, Shoujo"
5178,9869,Din Dong,https://myanimelist.cdn-dena.com/images/anime/6/27299.jpg,"Comedy, Parody"
5179,5522,Juuninin no Onna Kyoushi,https://myanimelist.cdn-dena.com/images/anime/2/11386.jpg,Hentai
5180,22057,"Inari, Konkon, Koi Iroha.: Inari, Konkon, Semishigure.",https://myanimelist.cdn-dena.com/images/anime/5/64903.jpg,"Comedy, Romance, Seinen, Supernatural"
5181,23029,Popful Mail,https://myanimelist.cdn-dena.com/images/anime/4/59693.jpg,"Comedy, Fantasy, Music"
5182,16526,Ranpou,https://myanimelist.cdn-dena.com/images/anime/9/44612.jpg,"Parody, Comedy, School"
5183,35339,Mobile Dog House￥,https://myanimelist.cdn-dena.com/images/anime/7/85117.jpg,Music
5184,31258,Box,https://myanimelist.cdn-dena.com/images/anime/2/75697.jpg,Dementia
5185,19501,Giga Tribe,https://myanimelist.cdn-dena.com/images/anime/12/52321.jpg,"Comedy, Parody, Shounen, Super Power"
5186,771,Ginyuu Mokushiroku Meine Liebe Wieder,https://myanimelist.cdn-dena.com/images/anime/5/75548.jpg,"Drama, Fantasy, Shoujo"
5187,27413,Shinkyoku no Grimoire The Animation,https://myanimelist.cdn-dena.com/images/anime/12/66787.jpg,"Hentai, Demons, Supernatural, Fantasy"
5188,34304,PriPara Movie: Mi~nna de Kagayake! Kirarin☆Star Live!,https://myanimelist.cdn-dena.com/images/anime/4/84541.jpg,"Music, Slice of Life, School, Shoujo"
5189,36718,Yakan Gakkou no Ura-sensei,https://myanimelist.cdn-dena.com/images/anime/11/88780.jpg,"School, Supernatural"
5190,8950,Akage no Anne: Green Gables e no Michi,https://myanimelist.cdn-dena.com/images/anime/4/24808.jpg,"Adventure, Slice of Life, Historical, Shoujo"
5191,10355,Twinkle Heart: Gingakei made Todokanai,https://myanimelist.cdn-dena.com/images/anime/7/28457.jpg,"Adventure, Comedy, Space"
5192,34382,Citrus,https://myanimelist.cdn-dena.com/images/anime/11/89985.jpg,"Drama, Romance, School, Shoujo Ai"
5193,28771,Yu☆Gi☆Oh! The Dark Side of Dimensions,https://myanimelist.cdn-dena.com/images/anime/12/77614.jpg,"Adventure, Game, Shounen"
5194,823,Virgin Night,https://myanimelist.cdn-dena.com/images/anime/9/80149.jpg,"Hentai, Romance"
5195,6856,Aoi Chou,https://myanimelist.cdn-dena.com/images/anime/11/16181.jpg,Music
5196,33869,Kabi Usagi: Hikouki,https://myanimelist.cdn-dena.com/images/anime/13/81538.jpg,Comedy
5197,25859,Re-Kan!,https://myanimelist.cdn-dena.com/images/anime/11/72544.jpg,"Comedy, Supernatural, School, Seinen"
5198,26183,Ikkitousen: Extravaganza Epoch,https://myanimelist.cdn-dena.com/images/anime/2/70993.jpg,"Action, Ecchi, Martial Arts, School, Seinen, Super Power"
5199,26233,Kitsune no Kan Chigai,https://myanimelist.cdn-dena.com/images/anime/9/66163.jpg,"Drama, Kids"
5200,17521,Ookami Shounen Ken,https://myanimelist.cdn-dena.com/images/anime/12/56389.jpg,"Adventure, Kids"
5201,3048,In no Houteishiki,https://myanimelist.cdn-dena.com/images/anime/3/78888.jpg,"Hentai, School"
5202,2797,Koukou Tekken-den Tough,https://myanimelist.cdn-dena.com/images/anime/10/3786.jpg,"Action, Martial Arts, Shounen"
5203,10060,Sore Ike! Anpanman: Sora Tobu Ehon to Glass no Kutsu,https://myanimelist.cdn-dena.com/images/anime/11/28053.jpg,"Comedy, Fantasy, Kids"
5204,36473,Love Live! Sunshine!! Recap,https://myanimelist.cdn-dena.com/images/anime/6/89900.jpg,Music
5205,4205,Kimikiss Pure Rouge Special,https://myanimelist.cdn-dena.com/images/anime/13/27833.jpg,"Romance, School"
5206,31867,Shoujo-tachi wa Kouya wo Mezasu OVA,https://myanimelist.cdn-dena.com/images/anime/8/76829.jpg,School
5207,11995,Guilstein,https://myanimelist.cdn-dena.com/images/anime/3/33889.jpg,"Action, Horror, Sci-Fi"
5208,4827,_Summer Specials,https://myanimelist.cdn-dena.com/images/anime/3/75133.jpg,Harem
5209,6355,Marie & Gali Episode Zero,https://myanimelist.cdn-dena.com/images/anime/2/14266.jpg,Comedy
5210,15195,Hetalia: The Beautiful World,https://myanimelist.cdn-dena.com/images/anime/12/46073.jpg,"Comedy, Historical, Parody"
5211,7870,Baka to Test to Shoukanjuu Specials,https://myanimelist.cdn-dena.com/images/anime/8/67315.jpg,"Magic, Comedy, School"
5212,33937,"Kirai, Demo, Suki",https://myanimelist.cdn-dena.com/images/anime/13/81647.jpg,"Music, Sci-Fi"
5213,5424,Oppai Life,https://myanimelist.cdn-dena.com/images/anime/3/11091.jpg,Hentai
5214,20377,Dorei Usagi to Anthony The Animation,https://myanimelist.cdn-dena.com/images/anime/11/62211.jpg,Hentai
5215,18907,Tensai Eri-chan Kingyo wo Tabeta,https://myanimelist.cdn-dena.com/images/anime/11/50635.jpg,"Kids, Slice of Life, Comedy"
5216,19479,Monkey Punch: Manga Katsudou Daishashin - Crime Mate Special,https://myanimelist.cdn-dena.com/images/anime/6/52283.jpg,"Action, Ecchi, Parody, Comedy"
5217,761,Naruto: Akaki Yotsuba no Clover wo Sagase,https://myanimelist.cdn-dena.com/images/anime/12/11240.jpg,"Adventure, Comedy, Shounen"
5218,35136,Koukyoushihen: Eureka Seven - Hi-Evolution 3,https://myanimelist.cdn-dena.com/images/anime/13/84737.jpg,"Sci-Fi, Adventure, Drama, Mecha"
5219,13093,Nazo no Kanojo X: Nazo no Natsu Matsuri,https://myanimelist.cdn-dena.com/images/anime/12/41297.jpg,"Ecchi, Romance, Mystery, Seinen"
5220,75,Soukyuu no Fafner: Dead Aggressor,https://myanimelist.cdn-dena.com/images/anime/3/50365.jpg,"Action, Drama, Mecha, Military, Sci-Fi"
5221,10686,Naruto: Honoo no Chuunin Shiken! Naruto vs. Konohamaru!!,https://myanimelist.cdn-dena.com/images/anime/9/30813.jpg,"Action, Adventure, Martial Arts, Shounen, Super Power"
5222,32894,Love Bites,https://myanimelist.cdn-dena.com/images/anime/3/78881.jpg,Horror
5223,2772,Juushin Enbu: Hero Tales,https://myanimelist.cdn-dena.com/images/anime/7/75193.jpg,"Action, Fantasy, Shounen"
5224,34665,Kemy Lang Buka Chaka,https://myanimelist.cdn-dena.com/images/anime/10/83626.jpg,"Adventure, Kids"
5225,10210,Bug tte Honey,https://myanimelist.cdn-dena.com/images/anime/7/28163.jpg,"Adventure, Comedy"
5226,2735,Mugen Senki Portriss,https://myanimelist.cdn-dena.com/images/anime/3/3685.jpg,"Action, Mecha, Sci-Fi, Shounen"
5227,2040,Mahou no Angel Sweet Mint,https://myanimelist.cdn-dena.com/images/anime/4/26109.jpg,"Magic, Shoujo"
5228,34592,Fushigi Naido,https://myanimelist.cdn-dena.com/images/anime/9/83433.jpg,"Historical, Kids, Fantasy"
5229,36072,Human Gift,https://myanimelist.cdn-dena.com/images/anime/11/87193.jpg,Music
5230,21881,Sword Art Online II,https://myanimelist.cdn-dena.com/images/anime/11/65185.jpg,"Action, Game, Adventure, Romance, Fantasy"
5231,1960,Sore Ike! Anpanman,https://myanimelist.cdn-dena.com/images/anime/1/1960.jpg,"Comedy, Fantasy, Kids"
5232,2974,The Humanoid: Ai no Wakusei Lezeria,https://myanimelist.cdn-dena.com/images/anime/11/34857.jpg,"Space, Mecha, Drama, Sci-Fi"
5233,517,School Rumble Ichi Gakki Hoshuu,https://myanimelist.cdn-dena.com/images/anime/5/75489.jpg,"Comedy, Romance, School, Shounen"
5234,37683,The Starry Night,https://myanimelist.cdn-dena.com/images/anime/1148/91732.jpg,Music
5235,16345,Ninkuu: Knife no Bohyou,https://myanimelist.cdn-dena.com/images/anime/10/44468.jpg,"Action, Adventure, Comedy, Martial Arts, Shounen"
5236,564,Puni Puni☆Poemii,https://myanimelist.cdn-dena.com/images/anime/2/20464.jpg,"Comedy, Magic, Sci-Fi, Shounen"
5237,1359,Nikutai Ten&#039;i,https://myanimelist.cdn-dena.com/images/anime/12/41583.jpg,"Hentai, Yuri"
5238,34342,Maki to Kanta to Jiijii to.,https://myanimelist.cdn-dena.com/images/anime/6/82697.jpg,Drama
5239,16389,Komachi to Dangorou,https://myanimelist.cdn-dena.com/images/anime/2/44219.jpg,"Sci-Fi, Adventure, Comedy, Kids"
5240,1953,Code Geass: Hangyaku no Lelouch Picture Drama,https://myanimelist.cdn-dena.com/images/anime/7/23278.jpg,"Comedy, School, Slice of Life"
5241,24019,Manabu no Natsuyasumi,https://myanimelist.cdn-dena.com/images/anime/7/62273.jpg,"Fantasy, Kids"
5242,10770,Mahou Shoujo Elena,https://myanimelist.cdn-dena.com/images/anime/2/29830.jpg,"Hentai, Magic, Supernatural"
5243,7463,Weiß Survive R,https://myanimelist.cdn-dena.com/images/anime/7/24032.jpg,"Comedy, Ecchi, Game"
5244,10106,Sweet Home: H na Oneesan wa Suki Desu ka?,https://myanimelist.cdn-dena.com/images/anime/10/36317.jpg,"Harem, Hentai"
5245,32182,Mob Psycho 100,https://myanimelist.cdn-dena.com/images/anime/8/80356.jpg,"Action, Slice of Life, Comedy, Supernatural"
5246,31777,Neko nanka Yondemo Konai.,https://myanimelist.cdn-dena.com/images/anime/2/76535.jpg,"Slice of Life, Seinen"
5247,37155,Yumi-chan no Hikkoshi: Sayonara Tsutomu-kun,https://myanimelist.cdn-dena.com/images/anime/1744/90172.jpg,"Music, Kids"
5248,13087,Youkoso Uchuujin,https://myanimelist.cdn-dena.com/images/anime/3/36695.jpg,Comedy
5249,24677,Gegege no Kitarou: Kitarou Tanjou-hen,https://myanimelist.cdn-dena.com/images/anime/4/63529.jpg,Supernatural
5250,21563,Kamigami no Asobi,https://myanimelist.cdn-dena.com/images/anime/12/60703.jpg,"Fantasy, Harem, Romance, Shoujo, Supernatural"
5251,36221,Plus Kouji,https://myanimelist.cdn-dena.com/images/anime/11/87491.jpg,Slice of Life
5252,15393,Sakura no Ondo,https://myanimelist.cdn-dena.com/images/anime/3/42283.jpg,Drama
5253,2444,Maids in Dream,https://myanimelist.cdn-dena.com/images/anime/11/7383.jpg,Hentai
5254,28713,Isuca: Gokuraku,https://myanimelist.cdn-dena.com/images/anime/5/77080.jpg,"Comedy, Ecchi, Romance, Seinen, Supernatural"
5255,3977,To Heart Omake,https://myanimelist.cdn-dena.com/images/anime/9/29923.jpg,"Slice of Life, Comedy, Harem, School"
5256,17483,Kiki to Lala no Hansel to Gretel,https://myanimelist.cdn-dena.com/images/anime/11/46707.jpg,"Kids, Fantasy"
5257,849,Suzumiya Haruhi no Yuuutsu,https://myanimelist.cdn-dena.com/images/anime/5/75901.jpg,"Comedy, Mystery, Parody, School, Sci-Fi, Slice of Life"
5258,7451,Kid&#039;s Castle,https://myanimelist.cdn-dena.com/images/anime/8/17807.jpg,Comedy
5259,26133,Paper Cranes Story: Kenta to Maiko,https://myanimelist.cdn-dena.com/images/anime/8/66023.jpg,"Fantasy, Historical, Kids"
5260,2989,Classmate no Okaasan,https://myanimelist.cdn-dena.com/images/anime/6/41669.jpg,"Hentai, School"
5261,28069,Shigatsu wa Kimi no Uso: Moments,https://myanimelist.cdn-dena.com/images/anime/6/74156.jpg,"Music, Shounen"
5262,493,Armitage III: Poly-Matrix,https://myanimelist.cdn-dena.com/images/anime/9/2859.jpg,"Action, Military, Sci-Fi, Adventure, Police, Romance, Mecha"
5263,30394,Teddy,https://myanimelist.cdn-dena.com/images/anime/8/72759.jpg,Slice of Life
5264,37087,Overlord: Ple Ple Pleiades 2,https://myanimelist.cdn-dena.com/images/anime/10/90101.jpg,"Action, Comedy, Fantasy, Magic"
5265,2407,Keroro Gunsou Movie 1,https://myanimelist.cdn-dena.com/images/anime/5/2699.jpg,"Comedy, Kids, Sci-Fi, Shounen"
5266,11701,Another: The Other - Inga,https://myanimelist.cdn-dena.com/images/anime/9/42051.jpg,"Horror, Mystery, Thriller"
5267,8100,Mardock Scramble: The First Compression,https://myanimelist.cdn-dena.com/images/anime/3/26215.jpg,"Action, Sci-Fi, Psychological"
5268,3079,Aoki Ryuusei SPT Layzner,https://myanimelist.cdn-dena.com/images/anime/1106/91083.jpg,"Space, Mecha, Military, Sci-Fi"
5269,7498,Doubutsu Olympic Taikai,https://myanimelist.cdn-dena.com/images/anime/8/85242.jpg,"Comedy, Sports"
5270,4908,Bihada Ichizoku,https://myanimelist.cdn-dena.com/images/anime/3/19268.jpg,"Drama, Parody, Shoujo"
5271,2672,Doraemon Movie 05: Nobita no Makai Daibouken,https://myanimelist.cdn-dena.com/images/anime/2/72410.jpg,Fantasy
5272,34847,Ponkotsu Quest: Maou to Haken no Mamono-tachi Specials,https://myanimelist.cdn-dena.com/images/anime/12/84089.jpg,"Comedy, Fantasy, Game, Parody"
5273,6061,Maryuu Senki,https://myanimelist.cdn-dena.com/images/anime/3/13235.jpg,"Fantasy, Horror"
5274,1674,Captain Tsubasa J,https://myanimelist.cdn-dena.com/images/anime/1140/92113.jpg,"Action, Shounen, Sports"
5275,33156,Code Geass: Hangyaku no Lelouch R2 Picture Drama - Last Moratorium,https://myanimelist.cdn-dena.com/images/anime/2/88062.jpg,"Comedy, School, Slice of Life"
5276,19447,Arata Kangatari Picture Drama,https://myanimelist.cdn-dena.com/images/anime/4/52145.jpg,Fantasy
5277,29153,Usagi to Kame (Music),https://myanimelist.cdn-dena.com/images/anime/3/70093.jpg,Music
5278,36292,Apron Hero,https://myanimelist.cdn-dena.com/images/anime/12/87678.jpg,"Music, Kids"
5279,13789,Little Nemo Pilot,https://myanimelist.cdn-dena.com/images/anime/9/38351.jpg,Adventure
5280,6829,Izakaya no Ichiya,https://myanimelist.cdn-dena.com/images/anime/6/15832.jpg,Action
5281,29836,Akuei to Gacchinpo,https://myanimelist.cdn-dena.com/images/anime/8/71645.jpg,"Kids, Comedy"
5282,29952,Kairaku no Sono,https://myanimelist.cdn-dena.com/images/anime/2/71847.jpg,"Dementia, Music"
5283,2147,Call Me Tonight,https://myanimelist.cdn-dena.com/images/anime/4/18490.jpg,"Comedy, Horror, Romance, Sci-Fi"
5284,13543,Nantokashite Alguard,https://myanimelist.cdn-dena.com/images/anime/5/37869.jpg,Comedy
5285,2081,Makeruna! Makendou,https://myanimelist.cdn-dena.com/images/anime/2/53189.jpg,"Magic, Comedy, Shounen"
5286,9934,Nekogami Yaoyorozu,https://myanimelist.cdn-dena.com/images/anime/2/73476.jpg,"Slice of Life, Comedy, Supernatural, Seinen"
5287,15565,Maken-Ki! Two,https://myanimelist.cdn-dena.com/images/anime/10/58191.jpg,"Action, Harem, Super Power, Ecchi, Martial Arts, School"
5288,31168,Pokemon XY: Odemashi Ko Majin Hoopa,https://myanimelist.cdn-dena.com/images/anime/11/75719.jpg,"Action, Fantasy, Kids"
5289,10308,Sengoku Otome: Momoiro Paradox,https://myanimelist.cdn-dena.com/images/anime/12/75231.jpg,"Action, Sci-Fi, Comedy, Historical, Super Power, Samurai"
5290,4420,Vampiyan Kids: Pilot,https://myanimelist.cdn-dena.com/images/anime/6/8386.jpg,"Action, Comedy, Kids, Vampire"
5291,18331,Meoteoldosawa 108 Yogoe,https://myanimelist.cdn-dena.com/images/anime/2/49099.jpg,"Action, Adventure, Fantasy, Shounen"
5292,9522,Zero Tester: Chikyuu wo Mamore!,https://myanimelist.cdn-dena.com/images/anime/7/26392.jpg,"Action, Adventure, Mecha, Sci-Fi"
5293,160,"Ima, Soko ni Iru Boku",https://myanimelist.cdn-dena.com/images/anime/5/36841.jpg,"Adventure, Drama, Fantasy, Military, Sci-Fi"
5294,15751,Senyuu.,https://myanimelist.cdn-dena.com/images/anime/6/44858.jpg,"Action, Comedy, Parody, Fantasy, Shounen"
5295,20233,Tonari no Tamageta-kun,https://myanimelist.cdn-dena.com/images/anime/12/53845.jpg,"Comedy, Sci-Fi"
5296,21953,Sore Ike! Anpanman: Horrorman to Hora Horako,https://myanimelist.cdn-dena.com/images/anime/9/57705.jpg,"Comedy, Fantasy, Kids"
5297,8795,Panty & Stocking with Garterbelt,https://myanimelist.cdn-dena.com/images/anime/12/73643.jpg,"Action, Comedy, Parody, Supernatural, Ecchi"
5298,11268,Ganso Tensai Bakabon,https://myanimelist.cdn-dena.com/images/anime/5/60841.jpg,"Slice of Life, Comedy"
5299,6038,Transformers Zone,https://myanimelist.cdn-dena.com/images/anime/4/13153.jpg,"Mecha, Sci-Fi"
5300,37601,Lord of Vermilion: Guren no Ou,https://myanimelist.cdn-dena.com/images/anime/1121/91419.jpg,"Action, Fantasy"
